# n_iter -- energy -- index_op 
0 	  -1.96120030 	 [1316] 
1 	  -2.06055672 	 [188] 
2 	  -2.42841921 	 [620] 
3 	  -2.45520920 	 [1668] 
4 	  -2.51941081 	 [981] 
5 	  -2.60785638 	 [1624] 
6 	  -2.79948001 	 [497] 
7 	  -2.79948078 	 [26] 
8 	  -2.79948201 	 [41] 
9 	  -2.79948342 	 [33] 
10 	  -2.79948601 	 [758] 
11 	  -2.79948601 	 [1815] 
12 	  -2.79948602 	 [1819] 
13 	  -2.79949305 	 [591] 
14 	  -2.79949392 	 [1627] 
15 	  -2.79949441 	 [700] 
16 	  -2.79949441 	 [955] 
17 	  -2.79949674 	 [652] 
18 	  -2.79949708 	 [548] 
19 	  -2.79949715 	 [210] 
20 	  -2.79949749 	 [415] 
21 	  -2.79949786 	 [1803] 
22 	  -2.79949824 	 [95] 
23 	  -2.79949837 	 [492] 
24 	  -2.79949837 	 [1021] 
25 	  -2.79950044 	 [656] 
26 	  -2.79950072 	 [552] 
27 	  -2.79950097 	 [1862] 
28 	  -2.79950298 	 [609] 
29 	  -2.79950302 	 [1239] 
30 	  -2.79950307 	 [1621] 
31 	  -2.79950307 	 [338] 
32 	  -2.79950307 	 [334] 
33 	  -2.79950307 	 [1974] 
34 	  -2.79950307 	 [205] 
35 	  -2.79950307 	 [1040] 
36 	  -2.79950307 	 [1861] 
37 	  -2.79950307 	 [625] 
38 	  -2.79950307 	 [1987] 
39 	  -2.79950307 	 [1983] 
40 	  -2.79950307 	 [413] 
41 	  -2.79950307 	 [417] 
42 	  -2.79950307 	 [1914] 
43 	  -2.79950307 	 [826] 
44 	  -2.79950307 	 [1241] 
45 	  -2.79950307 	 [747] 
46 	  -2.79950307 	 [825] 
47 	  -2.79950307 	 [1041] 
48 	  -2.79950307 	 [1951] 
49 	  -2.79950307 	 [396] 
50 	  -2.79950307 	 [94] 
51 	  -2.79950307 	 [1577] 
52 	  -2.79950307 	 [209] 
53 	  -2.79950307 	 [1037] 
54 	  -2.79950307 	 [98] 
55 	  -2.79950307 	 [589] 
56 	  -2.79950307 	 [1213] 
57 	  -2.79950307 	 [756] 
58 	  -2.79950307 	 [1873] 
59 	  -2.79950307 	 [222] 
60 	  -2.79950307 	 [220] 
61 	  -2.79950307 	 [1411] 
62 	  -2.79950307 	 [1348] 
63 	  -2.79950307 	 [760] 
64 	  -2.79950307 	 [280] 
65 	  -2.79950307 	 [1701] 
66 	  -2.79950307 	 [1703] 
67 	  -2.79950307 	 [1483] 
68 	  -2.79950307 	 [1479] 
69 	  -2.79950307 	 [1833] 
70 	  -2.79950307 	 [922] 
71 	  -2.79950307 	 [1860] 
72 	  -2.79950307 	 [1737] 
73 	  -2.79950307 	 [356] 
74 	  -2.79950307 	 [360] 
75 	  -2.79950307 	 [474] 
76 	  -2.79950307 	 [472] 
77 	  -2.79950307 	 [1835] 
78 	  -2.79950307 	 [128] 
79 	  -2.79950307 	 [1978] 
80 	  -2.79950307 	 [1408] 
81 	  -2.79950307 	 [1282] 
82 	  -2.79950307 	 [594] 
83 	  -2.79950307 	 [1684] 
84 	  -2.79950307 	 [1687] 
85 	  -2.79950307 	 [1689] 
86 	  -2.79950307 	 [235] 
87 	  -2.79950307 	 [1923] 
88 	  -2.79950307 	 [968] 
89 	  -2.79950307 	 [918] 
90 	  -2.79950307 	 [2062] 
91 	  -2.79950307 	 [628] 
92 	  -2.79950307 	 [781] 
93 	  -2.79950307 	 [501] 
94 	  -2.79950307 	 [1345] 
95 	  -2.79950307 	 [419] 
96 	  -2.79950307 	 [1563] 
97 	  -2.79950307 	 [1260] 
98 	  -2.79950307 	 [1242] 
99 	  -2.79950307 	 [2031] 
100 	  -2.79950307 	 [1062] 
101 	  -2.79950307 	 [707] 
102 	  -2.79950307 	 [740] 
103 	  -2.79950307 	 [879] 
104 	  -2.79950307 	 [1120] 
105 	  -2.79950307 	 [1042] 
106 	  -2.79950307 	 [1294] 
107 	  -2.79950307 	 [820] 
108 	  -2.79950307 	 [1984] 
109 	  -2.79950307 	 [1146] 
110 	  -2.79950307 	 [1172] 
111 	  -2.79950307 	 [502] 
112 	  -2.79950307 	 [266] 
113 	  -2.79950307 	 [652] 
114 	  -2.79950307 	 [228] 
115 	  -2.79950307 	 [1981] 
116 	  -2.79950307 	 [505] 
117 	  -2.79950307 	 [15] 
118 	  -2.79950307 	 [654] 
119 	  -2.79950307 	 [231] 
120 	  -2.79950307 	 [66] 
121 	  -2.79950307 	 [1066] 
122 	  -2.79950307 	 [1884] 
123 	  -2.79950307 	 [233] 
124 	  -2.79950307 	 [456] 
125 	  -2.79950307 	 [1712] 
126 	  -2.79950307 	 [176] 
127 	  -2.79950307 	 [261] 
128 	  -2.79950307 	 [1605] 
129 	  -2.79950307 	 [629] 
130 	  -2.79950307 	 [1686] 
131 	  -2.79950307 	 [1220] 
132 	  -2.79950307 	 [1223] 
133 	  -2.79950307 	 [299] 
134 	  -2.79950307 	 [1107] 
135 	  -2.79950307 	 [1684] 
136 	  -2.79950307 	 [904] 
137 	  -2.79950307 	 [1985] 
138 	  -2.79950307 	 [1052] 
139 	  -2.79950307 	 [1395] 
140 	  -2.79950307 	 [734] 
141 	  -2.79950307 	 [734] 
142 	  -2.79950307 	 [734] 
143 	  -2.79950307 	 [734] 
144 	  -2.79950307 	 [734] 
145 	  -2.79950307 	 [734] 
146 	  -2.79950307 	 [279] 
147 	  -2.79950307 	 [984] 
148 	  -2.79950307 	 [1688] 
149 	  -2.79950307 	 [626] 
150 	  -2.79950307 	 [529] 
151 	  -2.79950307 	 [2006] 
152 	  -2.79950307 	 [229] 
153 	  -2.79950307 	 [78] 
154 	  -2.79950307 	 [83] 
155 	  -2.79950307 	 [77] 
156 	  -2.79950307 	 [149] 
157 	  -2.79950307 	 [1942] 
158 	  -2.79950307 	 [1504] 
159 	  -2.79950307 	 [1941] 
160 	  -2.79950307 	 [1319] 
161 	  -2.79950307 	 [1319] 
162 	  -2.79950307 	 [990] 
163 	  -2.79950307 	 [1658] 
164 	  -2.79950307 	 [1450] 
165 	  -2.79950307 	 [1144] 
166 	  -2.79950307 	 [713] 
167 	  -2.79950307 	 [713] 
