# n_iter -- energy -- index_op 
0 	  -2.17773891 	 [1316, 188, 1860] 
1 	  -2.42805659 	 [620, 1036, 1316] 
2 	  -2.60254469 	 [468, 836, 1861] 
3 	  -2.79858288 	 [469, 837, 1860] 
4 	  -2.79874808 	 [26, 14, 12, 24, 44, 46] 
5 	  -2.79904792 	 [15, 25, 27, 13, 1861] 
6 	  -2.79919650 	 [34, 33, 41, 42, 10, 9] 
7 	  -2.79948556 	 [35, 32, 40, 43, 195] 
8 	  -2.79948571 	 [1242, 706, 7, 52] 
9 	  -2.79948717 	 [1236, 700, 6, 53] 
10 	  -2.79948718 	 [398, 1167, 1479] 
11 	  -2.79948727 	 [400, 1164, 1480] 
12 	  -2.79948727 	 [492, 1984, 782] 
13 	  -2.79948727 	 [498, 1986, 785] 
14 	  -2.79948727 	 [1435, 1910, 124] 
15 	  -2.79948727 	 [1433, 1912, 131] 
16 	  -2.79948727 	 [1908, 822, 459] 
17 	  -2.79948727 	 [820, 1914, 457] 
18 	  -2.79948727 	 [493, 1429, 1058] 
19 	  -2.79948727 	 [1431, 496, 1057] 
20 	  -2.79948727 	 [49, 3, 50, 1, 46, 44] 
21 	  -2.79948727 	 [2, 51, 48, 0, 1864] 
22 	  -2.79948727 	 [59, 20, 22, 57, 8, 11] 
23 	  -2.79948727 	 [58, 21, 23, 56, 193] 
24 	  -2.79948727 	 [1356, 717, 953] 
25 	  -2.79948727 	 [1356, 717, 953] 
26 	  -2.79948727 	 [1361, 719, 952] 
27 	  -2.79948727 	 [1357, 723, 952] 
28 	  -2.79948727 	 [1357, 723, 952] 
29 	  -2.79948727 	 [1357, 723, 952] 
30 	  -2.79948727 	 [1357, 723, 952] 
31 	  -2.79948727 	 [1357, 723, 952] 
32 	  -2.79948727 	 [1357, 723, 952] 
33 	  -2.79948727 	 [1357, 723, 952] 
34 	  -2.79948727 	 [1357, 723, 952] 
35 	  -2.79948727 	 [1357, 723, 952] 
36 	  -2.79948727 	 [1357, 723, 952] 
37 	  -2.79948727 	 [1357, 723, 952] 
38 	  -2.79948727 	 [1357, 723, 952] 
39 	  -2.79948727 	 [1360, 721, 953] 
40 	  -2.79948727 	 [1360, 721, 953] 
41 	  -2.79948727 	 [1360, 721, 953] 
42 	  -2.79948727 	 [1360, 721, 953] 
43 	  -2.79948727 	 [1360, 721, 953] 
44 	  -2.79948727 	 [1360, 721, 953] 
45 	  -2.79948727 	 [1360, 721, 953] 
46 	  -2.79948727 	 [1360, 721, 953] 
47 	  -2.79948727 	 [1360, 721, 953] 
48 	  -2.79948727 	 [1360, 721, 953] 
49 	  -2.79948727 	 [1360, 721, 953] 
50 	  -2.79948727 	 [1360, 721, 953] 
51 	  -2.79948727 	 [1360, 721, 953] 
52 	  -2.79948727 	 [1360, 721, 953] 
53 	  -2.79948727 	 [1360, 721, 953] 
54 	  -2.79948727 	 [1360, 721, 953] 
55 	  -2.79948727 	 [1360, 721, 953] 
56 	  -2.79948727 	 [1360, 721, 953] 
57 	  -2.79948727 	 [1360, 721, 953] 
58 	  -2.79948727 	 [1360, 721, 953] 
59 	  -2.79948727 	 [1360, 721, 953] 
60 	  -2.79948727 	 [1360, 721, 953] 
61 	  -2.79948727 	 [1360, 721, 953] 
62 	  -2.79948727 	 [1360, 721, 953] 
63 	  -2.79948727 	 [1360, 721, 953] 
64 	  -2.79948727 	 [1360, 721, 953] 
65 	  -2.79948727 	 [1360, 721, 953] 
66 	  -2.79948727 	 [89, 1961, 41, 34] 
67 	  -2.79948727 	 [89, 1961, 41, 34] 
68 	  -2.79948727 	 [89, 1961, 41, 34] 
69 	  -2.79948727 	 [89, 1961, 41, 34] 
70 	  -2.79948727 	 [89, 1961, 41, 34] 
71 	  -2.79948727 	 [89, 1961, 41, 34] 
72 	  -2.79948727 	 [89, 1961, 41, 34] 
73 	  -2.79948727 	 [89, 1961, 41, 34] 
74 	  -2.79948727 	 [89, 1961, 41, 34] 
75 	  -2.79948727 	 [89, 1961, 41, 34] 
76 	  -2.79948727 	 [89, 1961, 41, 34] 
77 	  -2.79948727 	 [89, 1961, 41, 34] 
78 	  -2.79948727 	 [91, 1959, 1650] 
79 	  -2.79948727 	 [91, 1959, 1650] 
80 	  -2.79948727 	 [91, 1959, 1650] 
81 	  -2.79948727 	 [1963, 87, 1645] 
