# n_iter -- energy -- index_op 
0 	  -1.29966956 	 [1796] 
1 	  -1.42284869 	 [54] 
2 	  -1.44940871 	 [1895] 
3 	  -2.16227578 	 [1872] 
4 	  -2.16227588 	 [55] 
5 	  -2.16227596 	 [43] 
6 	  -2.16227597 	 [1828] 
7 	  -2.16227599 	 [1834] 
8 	  -2.16227600 	 [41] 
9 	  -2.16227602 	 [40] 
10 	  -2.16227608 	 [1355] 
11 	  -2.16227629 	 [1424] 
12 	  -2.16227646 	 [1352] 
13 	  -2.16227774 	 [1425] 
14 	  -2.16227801 	 [591] 
15 	  -2.16227850 	 [594] 
16 	  -2.16227876 	 [519] 
17 	  -2.16228010 	 [516] 
18 	  -2.79949103 	 [299] 
19 	  -2.79949104 	 [7] 
20 	  -2.79949105 	 [6] 
21 	  -2.79949106 	 [22] 
22 	  -2.79949107 	 [23] 
23 	  -2.79949107 	 [1579] 
24 	  -2.79949108 	 [1575] 
25 	  -2.79949109 	 [1002] 
26 	  -2.79949109 	 [998] 
27 	  -2.79949109 	 [1863] 
28 	  -2.79949109 	 [1863] 
29 	  -2.79949109 	 [1863] 
30 	  -2.79949109 	 [1863] 
31 	  -2.79949109 	 [1863] 
32 	  -2.79949109 	 [1863] 
33 	  -2.79949109 	 [1864] 
34 	  -2.79949109 	 [1864] 
35 	  -2.79949109 	 [1864] 
36 	  -2.79949109 	 [1864] 
37 	  -2.79949109 	 [1864] 
38 	  -2.79949109 	 [1864] 
39 	  -2.79949109 	 [1864] 
40 	  -2.79949109 	 [1864] 
41 	  -2.79949109 	 [1864] 
42 	  -2.79949109 	 [1864] 
43 	  -2.79949109 	 [1864] 
44 	  -2.79949109 	 [1864] 
45 	  -2.79949109 	 [1864] 
46 	  -2.79949109 	 [1864] 
47 	  -2.79949109 	 [1864] 
48 	  -2.79949109 	 [1864] 
49 	  -2.79949109 	 [1864] 
50 	  -2.79949109 	 [1864] 
51 	  -2.79949109 	 [1864] 
52 	  -2.79949109 	 [1864] 
53 	  -2.79949109 	 [1864] 
54 	  -2.79949109 	 [1864] 
55 	  -2.79949109 	 [1864] 
56 	  -2.79949109 	 [1864] 
57 	  -2.79949109 	 [609] 
58 	  -2.79949109 	 [609] 
59 	  -2.79949109 	 [609] 
60 	  -2.79949109 	 [609] 
61 	  -2.79949109 	 [609] 
62 	  -2.79949109 	 [609] 
63 	  -2.79949109 	 [609] 
64 	  -2.79949109 	 [609] 
65 	  -2.79949109 	 [609] 
66 	  -2.79949109 	 [609] 
67 	  -2.79949109 	 [609] 
68 	  -2.79949109 	 [609] 
69 	  -2.79949109 	 [609] 
70 	  -2.79949109 	 [609] 
71 	  -2.79949109 	 [609] 
72 	  -2.79949109 	 [609] 
73 	  -2.79949109 	 [609] 
74 	  -2.79949109 	 [609] 
75 	  -2.79949109 	 [609] 
76 	  -2.79949109 	 [609] 
77 	  -2.79949109 	 [609] 
78 	  -2.79949109 	 [609] 
79 	  -2.79949109 	 [609] 
80 	  -2.79949109 	 [609] 
81 	  -2.79949109 	 [609] 
82 	  -2.79949109 	 [609] 
83 	  -2.79949109 	 [609] 
84 	  -2.79949109 	 [609] 
85 	  -2.79949109 	 [609] 
86 	  -2.79949109 	 [609] 
87 	  -2.79949109 	 [609] 
88 	  -2.79949109 	 [609] 
89 	  -2.79949109 	 [609] 
90 	  -2.79949109 	 [609] 
91 	  -2.79949109 	 [609] 
92 	  -2.79949109 	 [609] 
93 	  -2.79949109 	 [609] 
94 	  -2.79949109 	 [609] 
95 	  -2.79949109 	 [609] 
96 	  -2.79949109 	 [609] 
97 	  -2.79949109 	 [609] 
98 	  -2.79949109 	 [609] 
99 	  -2.79949109 	 [609] 
100 	  -2.79949109 	 [609] 
101 	  -2.79949109 	 [609] 
102 	  -2.79949109 	 [609] 
103 	  -2.79949109 	 [609] 
104 	  -2.79949109 	 [609] 
105 	  -2.79949109 	 [609] 
106 	  -2.79949109 	 [609] 
107 	  -2.79949109 	 [609] 
108 	  -2.79949109 	 [609] 
109 	  -2.79949109 	 [609] 
110 	  -2.79949109 	 [609] 
111 	  -2.79949109 	 [609] 
112 	  -2.79949109 	 [609] 
113 	  -2.79949109 	 [609] 
114 	  -2.79949109 	 [609] 
115 	  -2.79949109 	 [609] 
116 	  -2.79949109 	 [609] 
117 	  -2.79949109 	 [609] 
118 	  -2.79949109 	 [609] 
119 	  -2.79949109 	 [609] 
120 	  -2.79949109 	 [609] 
121 	  -2.79949109 	 [609] 
122 	  -2.79949109 	 [609] 
123 	  -2.79949109 	 [609] 
124 	  -2.79949109 	 [609] 
125 	  -2.79949109 	 [609] 
126 	  -2.79949109 	 [609] 
127 	  -2.79949109 	 [609] 
128 	  -2.79949109 	 [609] 
129 	  -2.79949109 	 [609] 
130 	  -2.79949109 	 [609] 
131 	  -2.79949109 	 [609] 
132 	  -2.79949109 	 [611] 
133 	  -2.79949109 	 [611] 
134 	  -2.79949109 	 [611] 
135 	  -2.79949109 	 [611] 
136 	  -2.79949109 	 [611] 
137 	  -2.79949109 	 [611] 
138 	  -2.79949109 	 [611] 
139 	  -2.79949109 	 [611] 
140 	  -2.79949109 	 [611] 
141 	  -2.79949109 	 [611] 
142 	  -2.79949109 	 [611] 
143 	  -2.79949109 	 [611] 
144 	  -2.79949109 	 [611] 
145 	  -2.79949109 	 [611] 
146 	  -2.79949109 	 [611] 
147 	  -2.79949109 	 [611] 
148 	  -2.79949109 	 [611] 
149 	  -2.79949109 	 [611] 
150 	  -2.79949109 	 [611] 
151 	  -2.79949109 	 [611] 
152 	  -2.79949109 	 [611] 
153 	  -2.79949109 	 [611] 
154 	  -2.79949109 	 [611] 
155 	  -2.79949109 	 [611] 
156 	  -2.79949109 	 [611] 
157 	  -2.79949109 	 [611] 
158 	  -2.79949109 	 [611] 
159 	  -2.79949109 	 [611] 
160 	  -2.79949109 	 [611] 
161 	  -2.79949109 	 [611] 
162 	  -2.79949109 	 [611] 
163 	  -2.79949109 	 [611] 
164 	  -2.79949109 	 [611] 
165 	  -2.79949109 	 [611] 
166 	  -2.79949109 	 [611] 
167 	  -2.79949109 	 [611] 
168 	  -2.79949109 	 [611] 
169 	  -2.79949109 	 [611] 
170 	  -2.79949109 	 [611] 
171 	  -2.79949109 	 [611] 
172 	  -2.79949109 	 [611] 
173 	  -2.79949109 	 [611] 
174 	  -2.79949109 	 [611] 
175 	  -2.79949109 	 [611] 
176 	  -2.79949109 	 [611] 
177 	  -2.79949109 	 [611] 
178 	  -2.79949109 	 [611] 
179 	  -2.79949109 	 [611] 
180 	  -2.79949109 	 [611] 
181 	  -2.79949109 	 [611] 
182 	  -2.79949109 	 [611] 
183 	  -2.79949109 	 [611] 
184 	  -2.79949109 	 [611] 
185 	  -2.79949109 	 [611] 
186 	  -2.79949109 	 [611] 
187 	  -2.79949109 	 [611] 
188 	  -2.79949109 	 [611] 
189 	  -2.79949109 	 [611] 
190 	  -2.79949109 	 [611] 
191 	  -2.79949109 	 [611] 
192 	  -2.79949109 	 [611] 
193 	  -2.79949109 	 [611] 
194 	  -2.79949109 	 [611] 
195 	  -2.79949109 	 [611] 
196 	  -2.79949109 	 [611] 
197 	  -2.79949109 	 [611] 
198 	  -2.79949109 	 [611] 
199 	  -2.79949109 	 [611] 
