# n_iter -- energy -- index_op 
0 	  -2.45510882 	 [1316, 1796, 252] 
1 	  -2.55241008 	 [604, 1052, 1316] 
2 	  -2.81406896 	 [1428, 1620, 253] 
3 	  -2.81754067 	 [1621, 1101, 381] 
4 	  -2.81974677 	 [40, 26, 32, 14, 605] 
5 	  -2.82049680 	 [886, 494, 1801] 
6 	  -2.82140887 	 [1058, 1673, 380] 
7 	  -2.82344854 	 [982, 565, 1429] 
8 	  -2.82626421 	 [41, 26, 1103, 384] 
9 	  -2.82677646 	 [27, 732, 40, 24, 6] 
10 	  -2.82963562 	 [1322, 568, 52, 7] 
11 	  -2.82990322 	 [810, 413, 2082] 
12 	  -2.83111742 	 [983, 605, 1394] 
13 	  -2.83118934 	 [786, 1981, 34, 13] 
14 	  -2.83134144 	 [1236, 1190, 604] 
15 	  -2.83139599 	 [1922, 881, 420] 
16 	  -2.83152936 	 [232, 1344, 1802] 
17 	  -2.83194517 	 [504, 877, 1797] 
18 	  -2.83198755 	 [1038, 626, 1320] 
19 	  -2.83211915 	 [1037, 625, 1318] 
20 	  -2.83219417 	 [1041, 621, 1317] 
21 	  -2.83247919 	 [1042, 622, 1321] 
22 	  -2.83254256 	 [1483, 417, 1146] 
23 	  -2.83261026 	 [1700, 840, 4, 54] 
24 	  -2.83267280 	 [374, 988, 1803] 
25 	  -2.83271775 	 [230, 1314, 1815] 
26 	  -2.83278484 	 [378, 1686, 1040] 
27 	  -2.83290972 	 [1446, 993, 53, 5] 
28 	  -2.83322475 	 [1449, 1609, 257] 
29 	  -2.83405511 	 [1377, 1689, 256] 
30 	  -2.83436789 	 [234, 1341, 1796] 
31 	  -2.83445640 	 [1345, 1061, 590] 
32 	  -2.83451140 	 [1653, 1450, 204] 
33 	  -2.83500154 	 [1605, 858, 654] 
34 	  -2.83504104 	 [629, 744, 2059] 
35 	  -2.83511482 	 [1298, 630, 1057] 
36 	  -2.83539523 	 [1473, 453, 1055] 
37 	  -2.83544808 	 [760, 1896, 620] 
38 	  -2.83551908 	 [859, 505, 1815] 
39 	  -2.83561941 	 [343, 990, 1828] 
40 	  -2.83583835 	 [15, 262, 1886, 55] 
41 	  -2.83617980 	 [733, 806, 1621] 
42 	  -2.83638317 	 [378, 1688, 1043] 
43 	  -2.83646152 	 [1413, 189, 1700] 
44 	  -2.83654375 	 [358, 1646, 53, 7] 
45 	  -2.83663149 	 [95, 1842, 1730] 
46 	  -2.83669857 	 [1117, 298, 1785] 
47 	  -2.83680044 	 [989, 554, 1445] 
48 	  -2.83687014 	 [1299, 1062, 626] 
49 	  -2.83697798 	 [1408, 1122, 457] 
50 	  -2.83711933 	 [347, 988, 1833] 
51 	  -2.83744695 	 [550, 876, 1685] 
52 	  -2.83758631 	 [1297, 178, 1916] 
53 	  -2.83777710 	 [2058, 628, 742] 
54 	  -2.83791696 	 [1283, 136, 2095] 
55 	  -2.83804938 	 [1120, 507, 40, 25] 
56 	  -2.83852944 	 [880, 1727, 530] 
57 	  -2.83869490 	 [1945, 1451, 115] 
58 	  -2.83899721 	 [33, 34, 134, 2034] 
59 	  -2.83913260 	 [473, 809, 1946] 
60 	  -2.83937690 	 [27, 174, 32, 1898] 
61 	  -2.83954451 	 [1261, 14, 551, 54] 
62 	  -2.83973055 	 [1709, 340, 1055] 
63 	  -2.83983626 	 [1659, 701, 6, 24] 
64 	  -2.83996209 	 [943, 2080, 4, 25] 
65 	  -2.84011376 	 [2066, 220, 1221] 
66 	  -2.84021563 	 [1292, 1060, 627] 
67 	  -2.84036978 	 [740, 652, 2031] 
68 	  -2.84045051 	 [1477, 416, 1147] 
69 	  -2.84064478 	 [1088, 342, 26, 43] 
70 	  -2.84085162 	 [995, 595, 41, 32] 
71 	  -2.84097251 	 [2076, 265, 1038] 
72 	  -2.84120241 	 [454, 854, 1866] 
73 	  -2.84146862 	 [2065, 261, 1056] 
74 	  -2.84167028 	 [734, 903, 1444] 
75 	  -2.84173094 	 [681, 1412, 925] 
76 	  -2.84179869 	 [1558, 224, 1572] 
77 	  -2.84193204 	 [35, 231, 1349, 52] 
78 	  -2.84201566 	 [124, 1448, 1899] 
79 	  -2.84210221 	 [99, 1734, 1834] 
80 	  -2.84221542 	 [154, 1299, 2002] 
81 	  -2.84247377 	 [2097, 260, 1022] 
82 	  -2.84264008 	 [1739, 93, 1833] 
83 	  -2.84271004 	 [524, 1308, 1169] 
84 	  -2.84277377 	 [280, 1979, 1053] 
85 	  -2.84284686 	 [1364, 1172, 12, 27] 
86 	  -2.84298908 	 [853, 424, 1943] 
87 	  -2.84306833 	 [413, 823, 2032] 
88 	  -2.84322941 	 [1239, 210, 2001] 
89 	  -2.84329891 	 [711, 796, 1672] 
90 	  -2.84343388 	 [1524, 907, 659] 
91 	  -2.84356416 	 [1761, 232, 1350] 
92 	  -2.84365492 	 [746, 682, 2005] 
93 	  -2.84382057 	 [191, 1416, 1702] 
94 	  -2.84392813 	 [1263, 1942, 188] 
95 	  -2.84398290 	 [1555, 148, 1670] 
96 	  -2.84408370 	 [1262, 152, 2056] 
97 	  -2.84418654 	 [294, 2021, 967] 
98 	  -2.84432433 	 [315, 1735, 1121] 
99 	  -2.84444862 	 [679, 1417, 926] 
100 	  -2.84452806 	 [441, 1506, 1066] 
101 	  -2.84461708 	 [1188, 1368, 452] 
102 	  -2.84467485 	 [309, 1165, 42, 26] 
103 	  -2.84474403 	 [403, 826, 2066] 
104 	  -2.84480602 	 [811, 702, 1652] 
105 	  -2.84496448 	 [206, 1220, 2083] 
106 	  -2.84506258 	 [1908, 282, 1102] 
107 	  -2.84513026 	 [953, 321, 1946] 
108 	  -2.84528311 	 [1004, 2057, 279] 
109 	  -2.84539861 	 [1980, 65, 1910] 
110 	  -2.84551276 	 [112, 1365, 2082] 
111 	  -2.84562166 	 [827, 2062, 401] 
112 	  -2.84570523 	 [1728, 1006, 385] 
113 	  -2.84580083 	 [1145, 442, 1412] 
114 	  -2.84587705 	 [1891, 944, 360] 
115 	  -2.84595208 	 [1553, 175, 1605] 
116 	  -2.84600097 	 [336, 1179, 1627] 
117 	  -2.84606065 	 [805, 1941, 469] 
118 	  -2.84613624 	 [79, 1818, 1783] 
119 	  -2.84621041 	 [946, 297, 2081] 
120 	  -2.84628345 	 [809, 1922, 499] 
121 	  -2.84636201 	 [2020, 108, 1395] 
122 	  -2.84643058 	 [138, 1759, 1526] 
123 	  -2.84650290 	 [656, 1376, 971] 
124 	  -2.84655122 	 [736, 924, 1374] 
125 	  -2.84659239 	 [1996, 803, 459] 
126 	  -2.84664905 	 [762, 662, 1863] 
127 	  -2.84667993 	 [1201, 1590, 13, 25] 
128 	  -2.84670029 	 [1975, 710, 741] 
129 	  -2.84676497 	 [1171, 622, 1238] 
130 	  -2.84680241 	 [77, 1704, 1896] 
131 	  -2.84682521 	 [923, 688, 1444] 
132 	  -2.84684377 	 [1203, 313, 1674] 
133 	  -2.84688010 	 [1644, 838, 624] 
134 	  -2.84690407 	 [1921, 179, 1295] 
135 	  -2.84693198 	 [1724, 150, 1469] 
