# n_iter -- energy -- index_op 
0 	  -1.52255429 	 [280, 64] 
1 	  -1.86566280 	 [144, 200] 
2 	  -1.86566975 	 [201, 145] 
3 	  -1.86566976 	 [4, 6, 18, 16] 
4 	  -1.86632925 	 [7, 5, 19, 17] 
5 	  -1.86632926 	 [291, 63] 
6 	  -1.86632930 	 [100, 248] 
7 	  -1.86632930 	 [25, 324] 
8 	  -1.86632930 	 [137, 211] 
9 	  -1.86632930 	 [304, 46] 
10 	  -1.86633201 	 [168, 180] 
11 	  -1.86633434 	 [210, 136] 
12 	  -1.86634370 	 [30, 327] 
13 	  -1.86634371 	 [97, 254] 
14 	  -1.86634371 	 [308, 43] 
15 	  -1.86634371 	 [290, 61] 
16 	  -1.86634371 	 [18, 5, 16, 7] 
17 	  -1.86634371 	 [18, 5, 16, 7] 
18 	  -1.86634371 	 [18, 5, 16, 7] 
19 	  -1.86634371 	 [18, 5, 16, 7] 
20 	  -1.86634371 	 [100, 249] 
21 	  -1.86634371 	 [100, 249] 
22 	  -1.86634371 	 [100, 249] 
23 	  -1.86634371 	 [100, 249] 
24 	  -1.86634371 	 [100, 249] 
25 	  -1.86634371 	 [100, 249] 
26 	  -1.86634371 	 [100, 249] 
27 	  -1.86634371 	 [100, 249] 
28 	  -1.86634371 	 [100, 249] 
29 	  -1.86634371 	 [100, 249] 
30 	  -1.86634371 	 [100, 249] 
31 	  -1.86634371 	 [100, 249] 
32 	  -1.86634371 	 [100, 249] 
33 	  -1.86634371 	 [100, 249] 
34 	  -1.86634371 	 [100, 249] 
35 	  -1.86634371 	 [100, 249] 
36 	  -1.86634371 	 [100, 249] 
37 	  -1.86634371 	 [100, 249] 
38 	  -1.86634371 	 [100, 249] 
39 	  -1.86634371 	 [100, 249] 
40 	  -1.86634371 	 [100, 249] 
41 	  -1.86634371 	 [100, 249] 
42 	  -1.86634371 	 [100, 249] 
43 	  -1.86634371 	 [100, 249] 
44 	  -1.86634371 	 [100, 249] 
45 	  -1.86634371 	 [100, 249] 
46 	  -1.86634371 	 [100, 249] 
47 	  -1.86634371 	 [100, 249] 
48 	  -1.86634371 	 [100, 249] 
49 	  -1.86634371 	 [100, 249] 
50 	  -1.86634371 	 [100, 249] 
