# n_iter -- energy -- index_op 
0 	  -2.79949033 	 [1796, 32, 34, 12, 14] 
1 	  -2.79949044 	 [1812, 26, 16, 28, 14] 
2 	  -2.79949057 	 [1815, 27, 14, 16, 29] 
3 	  -2.79949068 	 [1872, 7, 16, 29, 34] 
4 	  -2.79949083 	 [1868, 6, 35, 29, 16] 
5 	  -2.79949086 	 [1597, 18, 42, 29, 16] 
6 	  -2.79949090 	 [1601, 16, 42, 19, 28] 
7 	  -2.79949094 	 [998, 30, 55, 29, 16] 
8 	  -2.79949097 	 [1828, 25, 3, 59, 13] 
9 	  -2.79949099 	 [1832, 24, 35, 15, 12] 
10 	  -2.79949102 	 [1953, 5, 35, 14, 32] 
11 	  -2.79949105 	 [1948, 4, 990, 33] 
12 	  -2.79949108 	 [21, 11, 8, 46, 31, 56] 
13 	  -2.79949109 	 [20, 9, 978, 42, 57] 
14 	  -2.79949109 	 [940, 51, 544, 33] 
15 	  -2.79949109 	 [944, 2035, 44, 1] 
16 	  -2.79949109 	 [1877, 22, 33, 14, 13] 
17 	  -2.79949109 	 [1115, 1612, 17, 29] 
18 	  -2.79949109 	 [1690, 1886, 19, 0] 
19 	  -2.79949109 	 [1726, 1836, 19, 1] 
20 	  -2.79949109 	 [1808, 974, 28, 16] 
21 	  -2.79949109 	 [1154, 1582, 58, 0] 
22 	  -2.79949109 	 [1691, 1039, 29, 17] 
23 	  -2.79949109 	 [1141, 1711, 17, 20] 
24 	  -2.79949109 	 [1143, 1714, 17, 20] 
25 	  -2.79949109 	 [1774, 808, 17, 41] 
26 	  -2.79949109 	 [1114, 1379, 16, 34] 
27 	  -2.79949109 	 [1716, 1015, 59, 1] 
28 	  -2.79949109 	 [1898, 931, 16, 29] 
29 	  -2.79949109 	 [397, 806, 59, 57] 
30 	  -2.79949109 	 [403, 806, 59, 56] 
31 	  -2.79949109 	 [928, 542, 59, 33] 
32 	  -2.79949109 	 [1996, 1041, 31, 0] 
33 	  -2.79949109 	 [1996, 1041, 31, 0] 
34 	  -2.79949109 	 [1996, 1041, 31, 0] 
35 	  -2.79949109 	 [1996, 1041, 31, 0] 
36 	  -2.79949109 	 [1996, 1041, 31, 0] 
37 	  -2.79949109 	 [1377, 928, 16, 59] 
38 	  -2.79949109 	 [1377, 928, 16, 59] 
39 	  -2.79949109 	 [1377, 928, 16, 59] 
40 	  -2.79949109 	 [1845, 17, 50, 750] 
41 	  -2.79949109 	 [1845, 17, 50, 750] 
42 	  -2.79949109 	 [1845, 17, 50, 750] 
43 	  -2.79949109 	 [1845, 17, 50, 750] 
44 	  -2.79949109 	 [1845, 17, 50, 750] 
45 	  -2.79949109 	 [1845, 17, 50, 750] 
46 	  -2.79949109 	 [1845, 17, 50, 750] 
47 	  -2.79949109 	 [1908, 165, 32, 30] 
48 	  -2.79949109 	 [1980, 1047, 34, 1] 
49 	  -2.79949109 	 [1980, 1047, 34, 1] 
50 	  -2.79949109 	 [1980, 142, 28, 35] 
51 	  -2.79949109 	 [1977, 16, 1235, 14] 
52 	  -2.79949109 	 [1977, 16, 1235, 14] 
53 	  -2.79949109 	 [1977, 16, 1235, 14] 
54 	  -2.79949109 	 [1977, 16, 1235, 14] 
55 	  -2.79949109 	 [1977, 16, 1235, 14] 
56 	  -2.79949109 	 [1977, 16, 1235, 14] 
57 	  -2.79949109 	 [1977, 16, 1235, 14] 
58 	  -2.79949109 	 [1977, 16, 1235, 14] 
59 	  -2.79949109 	 [1977, 16, 1235, 14] 
60 	  -2.79949109 	 [1977, 16, 1235, 14] 
61 	  -2.79949109 	 [1977, 16, 1235, 14] 
62 	  -2.79949109 	 [1977, 16, 1235, 14] 
63 	  -2.79949109 	 [1977, 16, 1235, 14] 
64 	  -2.79949109 	 [1977, 16, 1235, 14] 
65 	  -2.79949109 	 [1981, 1910, 2, 1] 
66 	  -2.79949109 	 [1981, 140, 29, 35] 
67 	  -2.79949110 	 [2066, 1275, 10, 5] 
68 	  -2.79949110 	 [1169, 1482, 26, 5] 
69 	  -2.79949110 	 [1740, 1478, 143] 
70 	  -2.79949110 	 [1172, 1469, 27, 5] 
71 	  -2.79949111 	 [1748, 637, 21, 10] 
72 	  -2.79949113 	 [645, 1024, 1329] 
73 	  -2.79949115 	 [1598, 32, 7, 13, 58] 
74 	  -2.79949116 	 [1348, 2065, 3, 17] 
75 	  -2.79949117 	 [522, 1173, 34, 28] 
76 	  -2.79949117 	 [1752, 162, 1444] 
77 	  -2.79949117 	 [2009, 1884, 1, 2] 
78 	  -2.79949117 	 [1481, 1165, 26, 5] 
79 	  -2.79949117 	 [644, 1247, 1144] 
80 	  -2.79949117 	 [1724, 1468, 154] 
81 	  -2.79949117 	 [1291, 187, 55, 40] 
82 	  -2.79949117 	 [1741, 183, 1388] 
83 	  -2.79949117 	 [1733, 1489, 10, 4] 
84 	  -2.79949117 	 [1284, 636, 1059] 
85 	  -2.79949117 	 [1288, 185, 1909] 
86 	  -2.79949117 	 [839, 1789, 39, 4] 
87 	  -2.79949117 	 [418, 1462, 1154] 
88 	  -2.79949117 	 [458, 862, 46, 40] 
89 	  -2.79949117 	 [459, 1459, 19, 40] 
90 	  -2.79949117 	 [1229, 181, 48, 59] 
91 	  -2.79949117 	 [104, 2041, 1480] 
92 	  -2.79949117 	 [1684, 1408, 8, 18] 
93 	  -2.79949117 	 [1695, 837, 45, 12] 
94 	  -2.79949117 	 [1603, 821, 724] 
95 	  -2.79949117 	 [904, 2080, 1, 47] 
96 	  -2.79949117 	 [1623, 810, 17, 58] 
97 	  -2.79949117 	 [838, 436, 54, 41] 
98 	  -2.79949118 	 [218, 1617, 1480] 
99 	  -2.79949118 	 [440, 1020, 1562] 
100 	  -2.79949119 	 [518, 963, 1558] 
101 	  -2.79949119 	 [799, 1722, 43, 17] 
102 	  -2.79949119 	 [962, 564, 1460] 
103 	  -2.79949119 	 [101, 1503, 2012] 
104 	  -2.79949119 	 [744, 700, 1986] 
105 	  -2.79949119 	 [79, 1608, 2026] 
106 	  -2.79949119 	 [83, 1644, 43, 52] 
107 	  -2.79949119 	 [268, 1971, 1086] 
108 	  -2.79949119 	 [362, 923, 48, 47] 
109 	  -2.79949119 	 [1300, 134, 2075] 
110 	  -2.79949119 	 [416, 1456, 1163] 
111 	  -2.79949119 	 [397, 820, 2061] 
112 	  -2.79949122 	 [973, 633, 1385] 
113 	  -2.79949122 	 [1068, 1545, 9, 23] 
114 	  -2.79949122 	 [1837, 1555, 115] 
115 	  -2.79949122 	 [1374, 1698, 14, 16] 
116 	  -2.79949122 	 [1932, 752, 624] 
117 	  -2.79949122 	 [1614, 1544, 173] 
118 	  -2.79949122 	 [1343, 1805, 213] 
119 	  -2.79949122 	 [1056, 267, 2062] 
120 	  -2.79949122 	 [889, 1582, 675] 
121 	  -2.79949122 	 [1823, 113, 1568] 
122 	  -2.79949122 	 [2086, 37, 329, 2] 
123 	  -2.79949122 	 [1533, 1854, 108] 
124 	  -2.79949122 	 [741, 2056, 634] 
125 	  -2.79949122 	 [1040, 490, 1452] 
126 	  -2.79949122 	 [544, 768, 2011] 
127 	  -2.79949122 	 [1894, 819, 478] 
128 	  -2.79949122 	 [1387, 231, 1693] 
129 	  -2.79949122 	 [1377, 30, 1117, 16] 
130 	  -2.79949122 	 [1147, 1369, 505] 
131 	  -2.79949122 	 [547, 898, 1688] 
132 	  -2.79949122 	 [1202, 352, 1585] 
133 	  -2.79949122 	 [1156, 1221, 723] 
134 	  -2.79949122 	 [1821, 957, 384] 
135 	  -2.79949122 	 [1261, 1196, 551] 
136 	  -2.79949122 	 [911, 1962, 0, 58] 
137 	  -2.79949122 	 [950, 1414, 38, 16] 
138 	  -2.79949122 	 [1104, 1306, 582] 
