# n_iter -- energy -- index_op 
0 	  -3.16029338 	 [1796, 1316, 252] 
1 	  -3.18008005 	 [1428, 1620, 252] 
2 	  -3.19468229 	 [604, 1052, 1316] 
3 	  -3.20106632 	 [885, 493, 1796] 
4 	  -3.20612999 	 [1278, 1837, 253] 
5 	  -3.20911076 	 [191, 1860, 1318] 
6 	  -3.21226868 	 [457, 857, 1862] 
7 	  -3.21484434 	 [1471, 1655, 188] 
8 	  -3.21749248 	 [622, 1037, 1316] 
9 	  -3.22109655 	 [1609, 1449, 254] 
10 	  -3.22292569 	 [232, 1340, 1799] 
11 	  -3.22499957 	 [881, 500, 1797] 
12 	  -3.22635886 	 [1309, 1065, 604] 
13 	  -3.22761130 	 [1294, 220, 1842] 
14 	  -3.22852739 	 [206, 1478, 40, 27] 
15 	  -3.23010234 	 [453, 1087, 1448] 
16 	  -3.23070357 	 [630, 1022, 34, 33] 
17 	  -3.23143750 	 [653, 841, 26, 41] 
18 	  -3.23218731 	 [555, 993, 1450] 
19 	  -3.23285168 	 [372, 971, 1819] 
20 	  -3.23330571 	 [469, 1040, 42, 32] 
21 	  -3.23354775 	 [1649, 592, 15, 33] 
22 	  -3.23383023 	 [341, 1829, 989] 
23 	  -3.23391382 	 [2077, 64, 1814] 
24 	  -3.23411806 	 [1405, 1714, 190] 
25 	  -3.23421011 	 [981, 383, 1801] 
26 	  -3.23426639 	 [1701, 210, 1394] 
27 	  -3.23431281 	 [1224, 2061, 227] 
28 	  -3.23442088 	 [1298, 621, 1066] 
29 	  -3.23447793 	 [25, 5, 970, 2024] 
30 	  -3.23456142 	 [1373, 657, 967] 
31 	  -3.23458114 	 [1177, 12, 1352, 35] 
32 	  -3.23460287 	 [951, 1483, 570] 
33 	  -3.23468303 	 [1341, 230, 1802] 
34 	  -3.23469371 	 [2099, 924, 297] 
35 	  -3.23474036 	 [928, 1409, 686] 
36 	  -3.23480473 	 [1710, 1056, 345] 
37 	  -3.23483002 	 [361, 1091, 1668] 
38 	  -3.23483759 	 [1237, 6, 704, 52] 
39 	  -3.23487496 	 [1241, 1976, 220] 
40 	  -3.23490712 	 [1528, 1038, 442] 
41 	  -3.23494763 	 [1524, 128, 1813] 
42 	  -3.23495314 	 [746, 732, 1949] 
43 	  -3.23498718 	 [736, 763, 1797] 
44 	  -3.23500027 	 [1738, 97, 1833] 
45 	  -3.23503675 	 [93, 1887, 1685] 
46 	  -3.23505324 	 [1891, 262, 1197] 
47 	  -3.23505946 	 [1415, 1189, 424] 
48 	  -3.23506912 	 [263, 1171, 1920] 
49 	  -3.23507995 	 [1591, 702, 839] 
50 	  -3.23510250 	 [1593, 852, 685] 
51 	  -3.23511962 	 [1730, 527, 882] 
52 	  -3.23512722 	 [680, 796, 1688] 
53 	  -3.23513460 	 [415, 1997, 842] 
54 	  -3.23515121 	 [127, 1364, 2035] 
55 	  -3.23516309 	 [1784, 780, 606] 
56 	  -3.23516966 	 [1201, 310, 1674] 
57 	  -3.23517544 	 [2020, 662, 747] 
58 	  -3.23518352 	 [174, 1505, 1659] 
59 	  -3.23519327 	 [1146, 417, 1481] 
60 	  -3.23519744 	 [115, 1908, 1482] 
61 	  -3.23521170 	 [714, 1978, 743] 
62 	  -3.23524080 	 [1563, 425, 1057] 
63 	  -3.23524720 	 [1215, 321, 1610] 
64 	  -3.23526876 	 [1219, 357, 1578] 
65 	  -3.23527846 	 [314, 55, 1737, 7] 
66 	  -3.23528388 	 [918, 2060, 323] 
67 	  -3.23528885 	 [1553, 1010, 455] 
68 	  -3.23530881 	 [942, 1916, 346] 
69 	  -3.23531719 	 [1263, 1943, 191] 
70 	  -3.23533325 	 [1873, 822, 498] 
71 	  -3.23535255 	 [1895, 759, 620] 
