# n_iter -- energy -- index_op 
106 	  -2.79965285 	 [1644, 225, 43, 24] 
107 	  -2.79965285 	 [468, 1864, 14, 24] 
108 	  -2.79965285 	 [468, 1864, 14, 24] 
109 	  -2.79965285 	 [468, 1864, 14, 24] 
110 	  -2.79965285 	 [468, 1864, 14, 24] 
111 	  -2.79965285 	 [468, 1864, 14, 24] 
112 	  -2.79965285 	 [468, 1864, 14, 24] 
113 	  -2.79965285 	 [468, 1864, 14, 24] 
114 	  -2.79965285 	 [468, 1864, 14, 24] 
115 	  -2.79965285 	 [468, 1864, 14, 24] 
116 	  -2.79965285 	 [468, 1864, 14, 24] 
117 	  -2.79965285 	 [468, 1864, 14, 24] 
118 	  -2.79965285 	 [468, 1864, 14, 24] 
119 	  -2.79965285 	 [468, 1864, 14, 24] 
120 	  -2.79965285 	 [468, 1864, 14, 24] 
121 	  -2.79965285 	 [468, 1864, 14, 24] 
122 	  -2.79965285 	 [468, 1864, 14, 24] 
123 	  -2.79965285 	 [468, 1864, 14, 24] 
124 	  -2.79965285 	 [468, 1864, 14, 24] 
125 	  -2.79965285 	 [468, 1864, 14, 24] 
126 	  -2.79965285 	 [1066, 425, 54, 32] 
127 	  -2.79965285 	 [1066, 425, 54, 32] 
128 	  -2.79965285 	 [1066, 425, 54, 32] 
129 	  -2.79965285 	 [1066, 425, 54, 32] 
130 	  -2.79965285 	 [1066, 425, 54, 32] 
131 	  -2.79965285 	 [1066, 425, 54, 32] 
132 	  -2.79965285 	 [1066, 425, 54, 32] 
133 	  -2.79965285 	 [1066, 425, 54, 32] 
134 	  -2.79965285 	 [1066, 425, 54, 32] 
135 	  -2.79965285 	 [1066, 425, 54, 32] 
136 	  -2.79965285 	 [1066, 425, 54, 32] 
137 	  -2.79965285 	 [1066, 425, 54, 32] 
138 	  -2.79965285 	 [1066, 425, 54, 32] 
139 	  -2.79965285 	 [1066, 425, 54, 32] 
140 	  -2.79965285 	 [1066, 425, 54, 32] 
141 	  -2.79965285 	 [1066, 425, 54, 32] 
142 	  -2.79965285 	 [1066, 425, 54, 32] 
143 	  -2.79965285 	 [1066, 425, 54, 32] 
144 	  -2.79965285 	 [1066, 425, 54, 32] 
145 	  -2.79965285 	 [1066, 425, 54, 32] 
146 	  -2.79965285 	 [1066, 425, 54, 32] 
147 	  -2.79965285 	 [1066, 425, 54, 32] 
148 	  -2.79965285 	 [1066, 425, 54, 32] 
149 	  -2.79965285 	 [1066, 425, 54, 32] 
150 	  -2.79965285 	 [1066, 425, 54, 32] 
151 	  -2.79965285 	 [1066, 425, 54, 32] 
152 	  -2.79965285 	 [1066, 425, 54, 32] 
153 	  -2.79965285 	 [1066, 425, 54, 32] 
154 	  -2.79965285 	 [1066, 425, 54, 32] 
155 	  -2.79965285 	 [1066, 425, 54, 32] 
156 	  -2.79965285 	 [1066, 425, 54, 32] 
157 	  -2.79965285 	 [1066, 425, 54, 32] 
158 	  -2.79965285 	 [375, 1042, 1684] 
159 	  -2.79965285 	 [375, 1042, 1684] 
160 	  -2.79965285 	 [375, 1042, 1684] 
161 	  -2.79965285 	 [375, 1042, 1684] 
162 	  -2.79965285 	 [375, 1042, 1684] 
163 	  -2.79965285 	 [375, 1042, 1684] 
164 	  -2.79965285 	 [375, 1042, 1684] 
165 	  -2.79965285 	 [375, 1042, 1684] 
166 	  -2.79965285 	 [375, 1042, 1684] 
167 	  -2.79965285 	 [375, 1042, 1684] 
168 	  -2.79965285 	 [375, 1042, 1684] 
169 	  -2.79965285 	 [375, 1042, 1684] 
170 	  -2.79965285 	 [1784, 54, 136, 25] 
171 	  -2.79965285 	 [1784, 95, 1798] 
172 	  -2.79965285 	 [442, 2066, 784] 
173 	  -2.79965285 	 [442, 2066, 784] 
174 	  -2.79965285 	 [442, 2066, 784] 
175 	  -2.79965285 	 [442, 2066, 784] 
176 	  -2.79965285 	 [442, 2066, 784] 
177 	  -2.79965285 	 [442, 2066, 784] 
178 	  -2.79965285 	 [442, 2066, 784] 
179 	  -2.79965285 	 [442, 2066, 784] 
180 	  -2.79965285 	 [442, 2066, 784] 
181 	  -2.79965285 	 [442, 2066, 784] 
182 	  -2.79965285 	 [442, 2066, 784] 
183 	  -2.79965285 	 [442, 2066, 784] 
184 	  -2.79965285 	 [442, 2066, 784] 
185 	  -2.79965285 	 [442, 2066, 784] 
186 	  -2.79965285 	 [442, 2066, 784] 
187 	  -2.79965285 	 [442, 2066, 784] 
188 	  -2.79965285 	 [442, 2066, 784] 
189 	  -2.79965285 	 [442, 2066, 784] 
190 	  -2.79965285 	 [442, 2066, 784] 
191 	  -2.79965285 	 [442, 2066, 784] 
192 	  -2.79965285 	 [442, 2066, 784] 
193 	  -2.79965285 	 [747, 631, 2058] 
194 	  -2.79965285 	 [747, 631, 2058] 
195 	  -2.79965285 	 [747, 631, 2058] 
196 	  -2.79965285 	 [747, 631, 2058] 
197 	  -2.79965285 	 [747, 631, 2058] 
198 	  -2.79965285 	 [747, 631, 2058] 
199 	  -2.79965285 	 [747, 631, 2058] 
