# n_iter -- energy -- index_op 
0 	  -1.41159249 	 [78] 
1 	  -1.55169096 	 [43] 
2 	  -1.72684156 	 [22] 
3 	  -1.82534144 	 [57] 
4 	  -1.82539490 	 [72] 
5 	  -1.83243461 	 [28] 
6 	  -1.83252565 	 [59] 
7 	  -1.86366346 	 [41] 
8 	  -1.86370438 	 [8] 
9 	  -1.86372613 	 [49] 
10 	  -1.86374795 	 [20] 
11 	  -1.86436411 	 [9] 
12 	  -1.86705670 	 [63] 
13 	  -1.86707925 	 [70] 
14 	  -1.86708981 	 [3] 
15 	  -1.86722592 	 [16] 
16 	  -1.86724440 	 [65] 
17 	  -1.86726987 	 [78] 
18 	  -1.86728686 	 [37] 
19 	  -1.86729137 	 [28] 
