# n_iter -- energy -- index_op 
0 	  -2.12249987 	 [72] 
1 	  -2.13307133 	 [41] 
2 	  -2.14418330 	 [59] 
3 	  -2.15109722 	 [28] 
4 	  -2.15553703 	 [22] 
5 	  -2.15864954 	 [78] 
6 	  -2.16106879 	 [43] 
7 	  -2.16391873 	 [57] 
8 	  -2.16496843 	 [34] 
9 	  -2.16621108 	 [65] 
10 	  -2.16623785 	 [8] 
11 	  -2.16626397 	 [9] 
12 	  -2.16628916 	 [2] 
13 	  -2.16631340 	 [3] 
14 	  -2.16633949 	 [70] 
15 	  -2.16636262 	 [49] 
16 	  -2.16637421 	 [20] 
17 	  -2.16638410 	 [16] 
18 	  -2.16638745 	 [63] 
