# n_iter -- energy -- index_op 
0 	  -2.17773891 	 [364, 62, 508] 
1 	  -2.40737680 	 [179, 290, 364] 
2 	  -2.46924576 	 [407, 450, 62] 
3 	  -2.69155235 	 [508, 138, 234] 
4 	  -2.76495996 	 [364, 62, 508] 
5 	  -2.79175951 	 [392, 467, 4, 5] 
6 	  -2.79523919 	 [450, 407, 5, 4] 
7 	  -2.79786784 	 [364, 508, 4, 5] 
8 	  -2.79786786 	 [12, 21, 6, 17, 294] 
9 	  -2.79786787 	 [13, 7, 20, 16, 175] 
10 	  -2.79786789 	 [420, 250, 187] 
11 	  -2.79787947 	 [320, 344, 188] 
12 	  -2.79937746 	 [364, 62, 508] 
13 	  -2.79938938 	 [144, 395, 295] 
14 	  -2.79939505 	 [2, 3, 355, 569] 
15 	  -2.79939840 	 [561, 81, 294] 
16 	  -2.79940137 	 [26, 468, 20, 34] 
17 	  -2.79940261 	 [444, 116, 307] 
18 	  -2.79941001 	 [27, 21, 16, 42, 20] 
19 	  -2.79941191 	 [7, 17, 6, 12, 500] 
20 	  -2.79941797 	 [13, 101, 328, 20] 
21 	  -2.79942841 	 [120, 429, 3, 26] 
22 	  -2.79943061 	 [125, 7, 400, 26] 
23 	  -2.79943497 	 [131, 420, 290] 
24 	  -2.79944866 	 [21, 16, 42, 521] 
25 	  -2.79945058 	 [456, 335, 96] 
26 	  -2.79945604 	 [258, 193, 392] 
27 	  -2.79945931 	 [354, 72, 508] 
28 	  -2.79946147 	 [312, 160, 364] 
29 	  -2.79946243 	 [516, 262, 110] 
30 	  -2.79946453 	 [12, 46, 502, 27] 
31 	  -2.79946782 	 [378, 277, 179] 
32 	  -2.79947169 	 [225, 195, 460] 
33 	  -2.79947679 	 [264, 514, 110] 
34 	  -2.79947806 	 [547, 94, 266] 
35 	  -2.79948410 	 [201, 250, 21, 16] 
36 	  -2.79948467 	 [297, 359, 179] 
37 	  -2.79948528 	 [115, 462, 290] 
38 	  -2.79948726 	 [7, 481, 20, 97] 
39 	  -2.79948775 	 [363, 282, 197] 
40 	  -2.79949183 	 [6, 17, 286, 16, 21] 
41 	  -2.79949242 	 [413, 53, 467] 
42 	  -2.79949337 	 [279, 380, 179] 
43 	  -2.79949400 	 [59, 473, 392] 
44 	  -2.79949492 	 [152, 427, 266] 
45 	  -2.79949560 	 [26, 3, 13, 20, 116] 
46 	  -2.79949572 	 [193, 258, 392] 
47 	  -2.79949577 	 [414, 52, 467] 
48 	  -2.79949587 	 [231, 475, 2, 27] 
49 	  -2.79949589 	 [302, 395, 138] 
50 	  -2.79951082 	 [221, 196, 467] 
51 	  -2.79951082 	 [194, 263, 385] 
52 	  -2.79951082 	 [334, 80, 515] 
53 	  -2.79951082 	 [146, 238, 496] 
54 	  -2.79951082 	 [257, 159, 428] 
55 	  -2.79951082 	 [89, 546, 275] 
56 	  -2.79951082 	 [244, 440, 180] 
57 	  -2.79951082 	 [461, 390, 67] 
58 	  -2.79951082 	 [399, 303, 134] 
59 	  -2.79951082 	 [43, 530, 14, 19] 
60 	  -2.79951614 	 [564, 291, 80] 
61 	  -2.79951617 	 [296, 414, 130] 
62 	  -2.79951617 	 [492, 364, 78] 
63 	  -2.79951617 	 [20, 12, 333, 131] 
64 	  -2.79951617 	 [500, 72, 358] 
