# n_iter -- energy -- index_op 
0 	  -2.05252730 	 [364] 
1 	  -2.11890578 	 [508] 
2 	  -2.21281642 	 [179] 
3 	  -2.38231130 	 [138] 
4 	  -2.52396362 	 [62] 
5 	  -2.56324026 	 [392] 
6 	  -2.60591099 	 [450] 
7 	  -2.62098739 	 [467] 
8 	  -2.63695105 	 [290] 
9 	  -2.65484371 	 [165] 
10 	  -2.67404564 	 [234] 
11 	  -2.68149353 	 [266] 
12 	  -2.68461417 	 [392] 
13 	  -2.70107972 	 [138] 
14 	  -2.70890578 	 [165] 
15 	  -2.75664614 	 [234] 
16 	  -2.76584348 	 [62] 
17 	  -2.76690035 	 [110] 
18 	  -2.76691434 	 [21] 
19 	  -2.76692683 	 [6] 
20 	  -2.76693688 	 [12] 
21 	  -2.76694586 	 [17] 
22 	  -2.76695195 	 [7] 
23 	  -2.76695785 	 [20] 
24 	  -2.76699020 	 [529] 
25 	  -2.76702314 	 [489] 
26 	  -2.77188030 	 [16] 
27 	  -2.77331023 	 [290] 
28 	  -2.77464063 	 [266] 
29 	  -2.77486128 	 [203] 
30 	  -2.77500967 	 [467] 
31 	  -2.77513269 	 [12] 
32 	  -2.77533165 	 [508] 
33 	  -2.77582097 	 [17] 
34 	  -2.77781414 	 [290] 
35 	  -2.77808607 	 [328] 
36 	  -2.77894728 	 [179] 
37 	  -2.77918883 	 [120] 
38 	  -2.77947438 	 [231] 
39 	  -2.78314136 	 [489] 
40 	  -2.78354855 	 [7] 
41 	  -2.78383954 	 [344] 
42 	  -2.78511574 	 [392] 
43 	  -2.78522971 	 [302] 
44 	  -2.78607315 	 [21] 
45 	  -2.78644199 	 [6] 
46 	  -2.78687764 	 [13] 
47 	  -2.78728121 	 [125] 
48 	  -2.78760141 	 [225] 
49 	  -2.78828691 	 [12] 
50 	  -2.78853263 	 [17] 
51 	  -2.78858856 	 [144] 
52 	  -2.78865770 	 [354] 
53 	  -2.78947871 	 [450] 
54 	  -2.79278772 	 [6] 
55 	  -2.79350785 	 [543] 
56 	  -2.79359296 	 [380] 
57 	  -2.79366197 	 [116] 
58 	  -2.79392739 	 [521] 
59 	  -2.79397207 	 [3] 
60 	  -2.79400401 	 [26] 
61 	  -2.79414287 	 [250] 
62 	  -2.79558908 	 [13] 
63 	  -2.79606903 	 [203] 
64 	  -2.79625625 	 [16] 
65 	  -2.79730875 	 [110] 
66 	  -2.79735789 	 [441] 
67 	  -2.79748823 	 [326] 
68 	  -2.79753083 	 [115] 
69 	  -2.79754439 	 [2] 
70 	  -2.79770499 	 [7] 
71 	  -2.79772861 	 [511] 
72 	  -2.79781832 	 [72] 
73 	  -2.79782943 	 [20] 
74 	  -2.79793576 	 [231] 
75 	  -2.79795427 	 [27] 
76 	  -2.79801158 	 [201] 
77 	  -2.79803964 	 [456] 
78 	  -2.79806567 	 [363] 
79 	  -2.79808003 	 [221] 
80 	  -2.79826370 	 [475] 
81 	  -2.79828879 	 [297] 
82 	  -2.79831354 	 [296] 
83 	  -2.79834038 	 [388] 
84 	  -2.79839883 	 [328] 
85 	  -2.79842909 	 [103] 
86 	  -2.79844648 	 [193] 
87 	  -2.79846289 	 [370] 
88 	  -2.79851366 	 [444] 
89 	  -2.79868056 	 [6] 
90 	  -2.79870383 	 [46] 
91 	  -2.79871605 	 [413] 
92 	  -2.79872449 	 [545] 
93 	  -2.79873964 	 [333] 
94 	  -2.79874954 	 [127] 
95 	  -2.79875848 	 [547] 
96 	  -2.79876990 	 [514] 
97 	  -2.79878134 	 [516] 
98 	  -2.79886270 	 [380] 
99 	  -2.79886880 	 [49] 
100 	  -2.79891724 	 [21] 
101 	  -2.79892035 	 [160] 
102 	  -2.79894390 	 [226] 
103 	  -2.79894768 	 [152] 
104 	  -2.79896829 	 [97] 
105 	  -2.79897311 	 [113] 
106 	  -2.79898366 	 [286] 
107 	  -2.79898726 	 [565] 
108 	  -2.79900298 	 [66] 
109 	  -2.79905077 	 [384] 
110 	  -2.79906744 	 [208] 
111 	  -2.79908219 	 [17] 
112 	  -2.79914131 	 [450] 
113 	  -2.79914599 	 [395] 
114 	  -2.79919741 	 [120] 
115 	  -2.79920022 	 [282] 
116 	  -2.79920211 	 [59] 
117 	  -2.79921580 	 [203] 
118 	  -2.79923399 	 [420] 
119 	  -2.79929339 	 [508] 
120 	  -2.79935444 	 [517] 
121 	  -2.79939760 	 [85] 
122 	  -2.79942066 	 [26] 
123 	  -2.79944793 	 [392] 
124 	  -2.79946421 	 [182] 
125 	  -2.79948419 	 [90] 
126 	  -2.79952046 	 [144] 
127 	  -2.79953691 	 [52] 
128 	  -2.79954579 	 [81] 
129 	  -2.79954925 	 [153] 
130 	  -2.79956015 	 [20] 
131 	  -2.79956289 	 [254] 
132 	  -2.79956632 	 [53] 
133 	  -2.79956682 	 [338] 
134 	  -2.79958141 	 [250] 
135 	  -2.79958364 	 [96] 
136 	  -2.79958949 	 [427] 
137 	  -2.79959643 	 [27] 
138 	  -2.79960037 	 [543] 
139 	  -2.79960139 	 [516] 
140 	  -2.79960190 	 [58] 
141 	  -2.79960347 	 [103] 
142 	  -2.79960383 	 [331] 
143 	  -2.79960469 	 [78] 
144 	  -2.79960928 	 [302] 
145 	  -2.79961045 	 [13] 
146 	  -2.79961132 	 [502] 
147 	  -2.79962440 	 [296] 
148 	  -2.79962658 	 [359] 
149 	  -2.79963261 	 [17] 
150 	  -2.79964933 	 [62] 
151 	  -2.79965958 	 [59] 
152 	  -2.79969413 	 [6] 
153 	  -2.79970848 	 [21] 
154 	  -2.79972589 	 [196] 
155 	  -2.80050742 	 [441] 
156 	  -2.80057505 	 [116] 
157 	  -2.80059588 	 [294] 
158 	  -2.80059945 	 [269] 
159 	  -2.80060155 	 [70] 
160 	  -2.80060695 	 [144] 
161 	  -2.80060695 	 [146] 
162 	  -2.80060703 	 [244] 
163 	  -2.80060704 	 [311] 
164 	  -2.80060722 	 [159] 
165 	  -2.80060723 	 [452] 
166 	  -2.80060740 	 [238] 
167 	  -2.80060741 	 [134] 
168 	  -2.80060789 	 [405] 
169 	  -2.80060796 	 [80] 
170 	  -2.80060802 	 [461] 
171 	  -2.80060804 	 [334] 
172 	  -2.80060805 	 [89] 
173 	  -2.80060805 	 [551] 
174 	  -2.80060814 	 [379] 
175 	  -2.80060816 	 [515] 
176 	  -2.80060899 	 [71] 
177 	  -2.80060938 	 [189] 
178 	  -2.80061313 	 [440] 
179 	  -2.80062061 	 [263] 
180 	  -2.80065199 	 [456] 
181 	  -2.80072725 	 [175] 
182 	  -2.80074684 	 [277] 
183 	  -2.80075875 	 [290] 
184 	  -2.80076335 	 [95] 
185 	  -2.80077183 	 [257] 
186 	  -2.80079389 	 [182] 
