# n_iter -- energy -- index_op 
0 	  -3.16029338 	 [492, 364, 78] 
1 	  -3.18033931 	 [395, 444, 78] 
2 	  -3.19509057 	 [175, 294, 364] 
3 	  -3.20131124 	 [144, 246, 492] 
4 	  -3.20682530 	 [354, 502, 78] 
5 	  -3.20982692 	 [62, 508, 364] 
6 	  -3.21320526 	 [134, 238, 508] 
7 	  -3.21568981 	 [452, 405, 62] 
8 	  -3.21731326 	 [72, 370, 492] 
9 	  -3.21955948 	 [290, 179, 364] 
10 	  -3.22269638 	 [440, 399, 78] 
11 	  -3.22414994 	 [146, 244, 492] 
12 	  -3.22690354 	 [460, 378, 78] 
13 	  -3.22868935 	 [159, 311, 364] 
14 	  -3.23003678 	 [358, 70, 20, 21] 
15 	  -3.23109942 	 [362, 181, 290] 
16 	  -3.23190310 	 [302, 138, 12, 21] 
17 	  -3.23256316 	 [296, 187, 13, 12] 
18 	  -3.23312860 	 [234, 450, 180] 
19 	  -3.23366042 	 [407, 66, 445] 
20 	  -3.23467401 	 [468, 103, 295] 
21 	  -3.23488105 	 [277, 500, 6, 12] 
22 	  -3.23498346 	 [496, 16, 7, 13, 6] 
23 	  -3.23506520 	 [286, 17, 113, 21] 
24 	  -3.23513232 	 [171, 344, 338] 
25 	  -3.23529545 	 [420, 508, 43] 
26 	  -3.23535438 	 [452, 62, 405] 
27 	  -3.23540049 	 [475, 38, 500] 
28 	  -3.23555082 	 [85, 538, 295] 
29 	  -3.23557812 	 [333, 350, 159] 
30 	  -3.23561599 	 [325, 436, 110] 
31 	  -3.23569300 	 [238, 517, 130] 
32 	  -3.23572356 	 [277, 94, 531] 
33 	  -3.23577317 	 [269, 175, 20, 16] 
34 	  -3.23579916 	 [407, 42, 521] 
35 	  -3.23583834 	 [46, 429, 492] 
36 	  -3.23584636 	 [327, 450, 98] 
37 	  -3.23585381 	 [370, 52, 532] 
38 	  -3.23591261 	 [72, 426, 433] 
39 	  -3.23595723 	 [388, 66, 460] 
40 	  -3.23596858 	 [208, 282, 354] 
41 	  -3.23598458 	 [539, 224, 138] 
42 	  -3.23598893 	 [124, 230, 553] 
43 	  -3.23599833 	 [202, 358, 283] 
44 	  -3.23600087 	 [193, 262, 384] 
45 	  -3.23601089 	 [420, 263, 2, 26] 
46 	  -3.23601499 	 [146, 311, 378] 
47 	  -3.23602285 	 [179, 244, 440] 
48 	  -3.23602836 	 [489, 221, 175] 
49 	  -3.23603634 	 [84, 319, 508] 
50 	  -3.23604238 	 [187, 215, 511] 
51 	  -3.23604689 	 [481, 282, 110] 
52 	  -3.23605278 	 [144, 327, 372] 
53 	  -3.23605435 	 [200, 254, 12, 21] 
54 	  -3.23605645 	 [103, 546, 255] 
55 	  -3.23605768 	 [95, 468, 320] 
56 	  -3.23606017 	 [134, 550, 220] 
57 	  -3.23606252 	 [78, 502, 355] 
58 	  -3.23606340 	 [152, 481, 238] 
59 	  -3.23606425 	 [113, 269, 496] 
60 	  -3.23606538 	 [234, 6, 500, 17] 
61 	  -3.23606597 	 [545, 46, 378] 
62 	  -3.23606622 	 [327, 101, 444] 
63 	  -3.23606628 	 [181, 362, 290] 
64 	  -3.23606628 	 [302, 189, 350] 
65 	  -3.23606628 	 [70, 376, 476] 
66 	  -3.23606628 	 [66, 543, 344] 
67 	  -3.23606628 	 [399, 452, 67] 
68 	  -3.23606628 	 [399, 452, 67] 
69 	  -3.23606628 	 [296, 175, 16, 13] 
70 	  -3.23606628 	 [294, 144, 395] 
71 	  -3.23606628 	 [144, 294, 395] 
72 	  -3.23606628 	 [311, 475, 2, 16] 
73 	  -3.23606628 	 [311, 16, 6, 441] 
74 	  -3.23606628 	 [333, 103, 437] 
75 	  -3.23606628 	 [246, 492, 144] 
76 	  -3.23606628 	 [333, 159, 350] 
77 	  -3.23606628 	 [333, 159, 350] 
78 	  -3.23606628 	 [333, 159, 350] 
79 	  -3.23606628 	 [78, 475, 373] 
80 	  -3.23606628 	 [78, 475, 373] 
81 	  -3.23606628 	 [78, 475, 373] 
82 	  -3.23606628 	 [78, 475, 373] 
83 	  -3.23606628 	 [325, 97, 452] 
84 	  -3.23606628 	 [325, 97, 452] 
85 	  -3.23606628 	 [325, 97, 452] 
86 	  -3.23606628 	 [325, 97, 452] 
87 	  -3.23606628 	 [325, 97, 452] 
88 	  -3.23606628 	 [325, 97, 452] 
89 	  -3.23606628 	 [325, 97, 452] 
90 	  -3.23606628 	 [325, 97, 452] 
91 	  -3.23606628 	 [78, 492, 364] 
92 	  -3.23606628 	 [450, 97, 7, 26] 
93 	  -3.23606628 	 [78, 460, 380] 
94 	  -3.23606628 	 [377, 202, 265] 
95 	  -3.23606628 	 [377, 202, 265] 
96 	  -3.23606628 	 [377, 202, 265] 
97 	  -3.23606628 	 [78, 420, 433] 
98 	  -3.23606628 	 [78, 420, 433] 
99 	  -3.23606628 	 [78, 420, 433] 
100 	  -3.23606628 	 [78, 420, 433] 
101 	  -3.23606628 	 [78, 420, 433] 
102 	  -3.23606628 	 [377, 202, 265] 
103 	  -3.23606628 	 [377, 202, 265] 
104 	  -3.23606628 	 [377, 202, 265] 
105 	  -3.23606628 	 [78, 380, 460] 
106 	  -3.23606628 	 [78, 380, 460] 
107 	  -3.23606628 	 [78, 380, 460] 
108 	  -3.23606628 	 [78, 380, 460] 
109 	  -3.23606628 	 [78, 380, 460] 
110 	  -3.23606628 	 [78, 380, 460] 
111 	  -3.23606628 	 [78, 380, 460] 
112 	  -3.23606628 	 [78, 380, 460] 
113 	  -3.23606628 	 [78, 380, 460] 
114 	  -3.23606628 	 [78, 380, 460] 
115 	  -3.23606628 	 [78, 380, 460] 
116 	  -3.23606628 	 [78, 380, 460] 
117 	  -3.23606628 	 [377, 265, 202] 
118 	  -3.23606628 	 [377, 265, 202] 
119 	  -3.23606628 	 [377, 265, 202] 
120 	  -3.23606628 	 [78, 460, 380] 
121 	  -3.23606628 	 [78, 460, 380] 
122 	  -3.23606628 	 [78, 460, 380] 
123 	  -3.23606628 	 [78, 460, 380] 
124 	  -3.23606628 	 [78, 460, 380] 
125 	  -3.23606628 	 [78, 460, 380] 
126 	  -3.23606628 	 [78, 460, 380] 
127 	  -3.23606628 	 [78, 460, 380] 
128 	  -3.23606628 	 [78, 460, 380] 
129 	  -3.23606628 	 [78, 460, 380] 
130 	  -3.23606628 	 [78, 460, 380] 
131 	  -3.23606628 	 [78, 460, 380] 
132 	  -3.23606628 	 [460, 326, 2, 16] 
133 	  -3.23606628 	 [460, 326, 2, 16] 
134 	  -3.23606628 	 [460, 326, 2, 16] 
135 	  -3.23606628 	 [460, 326, 2, 16] 
136 	  -3.23606628 	 [460, 326, 2, 16] 
137 	  -3.23606628 	 [460, 326, 2, 16] 
